,GEOID,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16
178,36005024700,138.1972097,277.8369791,298.9704772,360.7841561,441.5674938,493.2832555,500.5681814,573.7780812,624.1234112,658.8890976,764.7729723,785.1130627
179,36005024800,256.6143151,352.3251398,403.8816566,510.7613519,540.1113223,656.0810718,672.0544994,746.2079049,838.8021722,890.4887586,968.7974665,1025.159158
180,36005024900,168.5982401,338.9590582,364.741365,440.1533083,538.7072718,601.8000756,610.6873546,700.0023082,761.4228836,803.8358097,933.0125789,957.8266656
181,36005025000,167.7834787,230.3597858,264.070828,333.9516098,353.13948,428.9624778,439.4074074,487.8939013,548.4343595,582.2298939,633.4282374,670.280712
182,36005025100,201.9498042,406.6054406,437.4422736,527.8381817,645.8072861,721.4831496,732.0804979,839.0898802,912.6908101,963.3527394,1118.130523,1147.748709
183,36005025200,145.6358722,161.6421483,211.1298182,262.4276945,253.0394487,288.9539041,310.3325336,386.0062179,427.1803049,471.1253968,478.1390004,526.8349067
184,36005025300,148.925485,874.0757877,853.8055727,986.3272555,1001.554079,1155.147615,1118.435177,1223.819265,1306.165452,1210.417034,1376.766633,1296.812777
185,36005025400,129.7611944,144.025181,188.1172842,233.8241573,225.4609094,257.4624989,276.5100212,343.9329479,380.6196785,419.7737157,426.0251977,469.4120652
186,36005025500,203.9748305,1179.247187,1152.833911,1332.661843,1356.784226,1564.053925,1515.514737,1659.135924,1771.014259,1644.750497,1871.926494,1765.110898
187,36005025600,144.5436905,160.4294917,209.5476468,260.4607177,251.1411846,286.7860124,308.0044038,383.1108875,423.9760986,467.59186,474.5525721,522.8834884
188,36005025700,149.3663017,310.9373116,332.9815353,401.017149,487.0130178,544.7206843,551.7737622,631.3927234,686.3269452,721.4446666,836.8672781,856.9573821
189,36005026100,204.4270694,1213.84676,1185.062013,1368.930605,1389.256635,1602.299626,1551.112502,1696.524192,1810.304225,1676.40864,1907.101714,1794.65705
190,36005026300,187.3759556,1111.280389,1084.920324,1253.338783,1272.03692,1467.20476,1420.456897,1553.685115,1657.82725,1535.37508,1746.64509,1643.543135
191,36005026400,60.43441641,94.6943196,188.4219732,214.0574017,135.0148745,168.0394444,190.4707344,197.5250082,237.8284087,264.7114713,297.5721329,320.6320167
192,36005026500,235.763277,1398.3545,1365.185481,1577.104356,1600.625769,1846.200928,1787.367887,1955.004711,2086.051608,1931.956675,2197.798134,2068.074731
193,36005026601,99.15633582,155.601823,285.8655913,613.384039,219.061164,280.0447397,308.9334193,324.2528147,375.6117169,444.903891,499.0807133,533.4542032
194,36005026602,179.7223396,282.078489,518.2851749,1112.222495,397.1008073,507.6727841,560.0490703,587.7776308,680.8910339,806.5253114,904.7735215,967.0772928
195,36005026701,63.71089696,745.052477,729.4797336,818.391074,805.9792616,901.6505772,838.5362926,899.0737308,975.5310024,857.3340651,979.542907,954.5596187
196,36005026702,146.1994087,1746.266841,1709.873259,1917.052752,1886.701617,2109.160858,1959.627689,2100.062464,2279.599504,2000.744103,2286.197578,2229.870869
197,36005026900,456.2488912,2704.957937,2640.918728,3050.86043,3096.601744,3571.543281,3457.719383,3782.072048,4035.68918,3737.772639,4252.174968,4001.567741
198,36005027300,199.3968522,2149.475645,2109.814403,2370.175143,2334.711322,2608.70766,2429.26391,2607.108225,2829.613535,2495.331888,2850.224917,2783.594303
199,36005027401,86.62670233,129.9663306,221.9159549,231.7249158,172.2110505,241.0716271,245.7564466,241.2638675,297.124072,364.8102004,387.149995,425.3108608
200,36005027402,65.65424723,98.481851,168.0271754,175.3723899,130.4465131,182.708701,186.1665871,182.7123953,225.0422478,276.4400291,293.2877293,322.2269916
201,36005027600,62.86109525,69.00118883,65.70772634,66.7381934,137.9198408,52.77243024,42.41623777,52.9433602,65.49402199,97.97112226,134.7820895,169.9175187
202,36005027700,153.657079,1796.973947,1760.428622,1974.485795,1943.508726,2172.350146,2019.185552,2164.482216,2349.517683,2064.02265,2358.323061,2300.968453
203,36005027900,233.7489522,2791.990262,2733.802955,3065.048538,3016.522326,3372.197435,3133.118783,3357.650615,3644.70063,3198.857474,3655.250124,3565.193241
204,36005028100,113.8863235,1352.558365,1324.445047,1485.113669,1461.804516,1634.248089,1518.614697,1627.540838,1766.905955,1551.225066,1772.459639,1729.265039
205,36005028300,415.3787878,743.387985,826.7529504,1010.843974,1027.660473,1117.039834,1127.375941,1272.357468,1379.585142,1417.618543,1598.74429,1643.386889
206,36005028400,850.9575609,945.1645525,1235.44473,1538.144788,1479.431045,1689.769417,1814.822691,2256.424957,2497.342044,2754.491314,2796.2058,3080.708484
207,36005028500,464.3154088,764.5323791,861.7415915,1060.046381,1078.512277,1166.247726,1189.373477,1348.644619,1462.594561,1522.459166,1716.994816,1767.752078
208,36005028600,146.4992009,162.6378267,212.3990789,264.0102008,254.5917702,290.7483663,312.2416875,388.3311187,429.7604094,473.9517193,481.0435002,530.0117362
209,36005028700,272.2960106,448.4282701,505.2195872,621.39346,632.2622672,683.7271489,697.2591738,790.6157495,857.5560851,892.4658301,1006.552316,1036.49552
210,36005028800,309.8578514,425.427303,487.6811325,616.7363003,652.175508,792.2074216,811.495132,901.0340152,1012.840011,1075.250651,1169.807475,1237.863299
211,36005028900,354.381812,596.1365986,668.3746783,822.8594443,839.6676056,913.9661072,922.8505793,1043.313971,1130.659548,1167.342003,1314.549004,1356.229364
212,36005029301,438.5334815,722.167236,813.7062705,1000.838756,1018.329048,1101.203619,1123.0074,1273.374376,1381.147492,1437.430765,1621.162945,1669.330507
213,36005029302,746.4678663,1233.829439,1388.912987,1708.57592,1739.331415,1883.05484,1917.005401,2172.558045,2356.1485,2448.694865,2760.991255,2844.054177
214,36005029500,408.4219263,672.5991402,757.8024781,932.0655953,948.3640962,1025.556009,1045.85585,1185.887726,1286.281686,1338.662599,1509.782899,1554.678164
215,36005029600,669.0591772,915.9412099,1051.765664,1329.789073,1404.551112,1704.832128,1747.334239,1943.005541,2183.626639,2319.403994,2520.975609,2669.087364
216,36005029700,414.5395357,682.1271593,770.2710527,948.0755812,964.3143741,1042.564496,1063.398733,1205.892074,1306.90774,1361.591376,1535.261063,1579.470648
217,36005030000,244.0885691,383.0701845,703.7900352,1510.22583,539.3021848,689.3913926,760.5045565,798.176793,924.6184168,1095.22791,1228.64734,1313.271917
218,36005030100,252.561254,415.8962857,468.6689903,576.4775902,586.5409026,634.2701134,646.8348736,733.446688,795.4838986,827.9523541,933.7695736,961.4631833
219,36005030200,161.1521377,232.6235872,298.4553562,743.1722114,1278.270433,1453.784804,1361.440977,1553.031157,1665.729385,1640.82432,1760.628996,1802.686089
220,36005030701,183.8561254,265.0878121,418.205166,560.8608731,547.2469922,575.2368729,600.2574283,688.392168,672.7640795,801.0250988,877.1078632,803.6680039
221,36005030900,596.6635895,860.31691,1357.120612,1820.019271,1775.857502,1866.698481,1947.882639,2233.881285,2183.219039,2599.36626,2846.276575,2608.029054
222,36005031000,222.1870227,309.0026529,327.611461,588.8438515,1320.479113,1343.862681,1357.074216,1447.846588,1450.779371,1532.585112,1599.224946,1676.207732
223,36005031200,71.24564584,99.10936696,105.0408635,188.631389,423.4701495,430.8502181,435.1263383,464.1624522,465.0593738,491.3366575,512.7172528,537.4082713
224,36005031400,73.77857559,102.6327969,108.7759014,195.3335407,438.5015347,446.1461442,450.5743031,480.641974,481.5729468,508.783402,530.924153,556.4921996
225,36005031600,62.1726981,86.48805316,91.66414767,164.6099031,369.5436763,375.9837899,379.7153565,405.0538385,405.8364171,428.7674158,447.4252461,468.9719723
226,36005031800,62.60646553,87.09106121,92.3058862,165.7437328,372.0364969,378.5292923,382.2869429,407.7995684,408.5953552,431.6826145,450.4707297,472.1649593
227,36005031900,97.48561226,140.5276393,221.8038073,297.4936697,290.258946,305.0947086,318.3736318,365.1245994,356.7909304,424.879754,465.2202069,426.2076463
228,36005032300,258.4500407,372.5613785,588.0375749,788.7035764,769.5231601,808.8551531,844.0597148,968.0040509,945.9101535,1126.424578,1233.373609,1129.945035
229,36005032400,227.7813591,289.9046112,306.432903,500.2098109,626.5622091,678.6152978,683.175103,799.4392514,919.3101834,993.2109211,1002.332214,1065.214673
230,36005032600,116.4509852,161.9475765,171.6382169,308.1408033,690.9081759,703.0196573,709.9931959,757.4934573,759.161541,802.0944916,836.938503,877.2683486
231,36005032800,173.7096919,221.0850626,233.689519,381.4659045,477.8103159,517.5071094,520.9842008,609.6500318,701.0685595,757.4264163,764.3805994,812.3354853
232,36005033000,174.9586266,222.6746194,235.3697038,384.2085528,481.2456397,521.2278529,524.7299454,614.0332562,706.1090578,762.8721106,769.8763023,818.1759711
233,36005033201,96.76738407,123.1864367,130.2418214,212.4173852,265.9366405,288.1198774,290.0590734,339.3683016,390.2436043,421.6064564,425.5565246,452.2526429
234,36005033202,97.77811465,124.4446149,131.538896,214.717977,268.9464998,291.2913767,293.2473789,343.1539325,394.6117185,426.3351292,430.2490856,457.2419522
235,36005033400,845.2446052,983.3297963,871.7445839,1053.482647,860.0776709,1132.993191,769.4243828,596.0177015,1007.725776,1459.663145,1361.140449,1562.277458
236,36005033500,323.0380905,465.7281746,734.8651263,985.5735068,961.6341046,1010.80644,1054.782806,1209.660403,1182.144706,1407.599258,1541.276978,1412.154383
237,36005033600,156.5120409,199.1971702,210.5537264,343.7007976,430.5073187,466.2740008,469.4066925,549.2943918,631.6621005,682.440321,688.7060297,731.9134026
238,36005033700,202.2060586,291.4844499,460.0686462,617.0656471,602.0592792,632.8318311,660.3751645,757.3466938,740.0608776,881.2916945,964.9664421,884.0460278
239,36005033800,136.9760292,174.333162,184.2722091,300.7997085,376.7710001,408.0732354,410.8149737,480.7310917,552.8175898,597.2575947,602.7412309,640.5554026
240,36005034000,134.3778663,171.0274154,180.7780287,295.0991199,369.6521187,400.3595371,403.0494776,471.6387349,542.3535435,585.9508119,591.3325641,628.4302197
241,36005034200,55.03863934,76.56355268,81.14562763,145.727571,327.1352058,332.8365105,336.1389469,358.5714502,359.2657815,379.5643813,396.0799897,415.1550457
242,36005034300,56.69768762,81.73093162,129.0006267,173.0215498,168.814139,177.4423484,185.1652425,212.3553777,207.5088528,247.1091137,270.5710514,247.8817537
243,36005034400,55.09955892,76.64878694,81.23597721,145.8915202,327.5108863,333.2179756,336.524142,358.9811752,359.6741617,379.9952925,396.5302008,415.6267601
244,36005034500,127.0598019,183.1594559,289.0917814,387.7433138,378.3141055,397.6503087,414.9575194,475.8910614,465.0295542,553.7742297,606.3526637,555.505305
245,36005034800,153.5131549,213.5500758,226.3309172,406.5059506,912.5344117,928.4563859,937.6625673,1000.237289,1002.167355,1058.780605,1104.847,1158.049081
246,36005035000,67.24565102,93.54485705,99.14329693,178.0488285,399.7075956,406.675769,410.7108731,438.1181695,438.9642214,463.7655297,483.9454375,507.2502527
247,36005035100,263.4573015,379.8965212,599.1716524,803.5144249,784.0371462,824.1439131,859.9768422,986.2364373,963.914808,1147.592317,1256.613578,1151.486699
248,36005035600,100.1460019,123.6483865,138.3840314,998.4344956,1527.57099,1812.67955,1724.670532,1893.440672,1874.131702,1829.334751,1830.321837,1858.281061
249,36005035800,162.8835756,200.4193941,223.9886492,1647.485002,2515.488808,2987.543777,2842.120777,3119.874564,3086.35877,3011.466044,3011.120065,3056.511013
250,36005035900,199.9672085,166.6569597,185.1929787,214.9897173,249.6329035,291.8969211,307.3237044,361.7093661,435.3165449,475.4669683,513.78878,555.3482183
251,36005036000,93.4059952,129.9362027,137.7126181,247.3186492,555.2096793,564.8901908,570.4945347,608.5647094,609.7397782,644.1889993,672.2192614,704.5902314
252,36005036100,257.2883762,214.4327307,238.2603782,276.5974155,321.1725437,375.5520417,395.3829787,465.3313292,560.0398227,611.707686,660.9985543,714.4691915
253,36005036300,353.5130098,294.6282643,327.3664178,380.041324,441.282747,515.998226,543.2400443,639.3449324,769.4719159,840.4643891,908.1877611,981.6518207
254,36005036400,50.45395201,62.08517143,69.38425035,510.2274458,779.0438596,925.2039844,880.1718892,966.1890938,955.807678,932.6175592,932.5137593,946.5841223
255,36005036501,149.613513,124.6556967,138.5229905,160.8113086,186.7205648,218.3182801,229.8381268,270.5182818,325.5634803,355.5915669,384.2612562,415.3128325
256,36005036502,155.7141412,129.7709257,144.1960117,167.3968154,194.3821474,227.2910888,239.3028524,281.6456904,338.9620967,370.2255911,400.0630313,432.4234904
257,36005036700,147.2185229,122.6907586,136.3288283,158.2638314,183.776838,214.8902862,226.2467157,266.2794231,320.4686856,350.0264734,378.2360252,408.8309245
258,36005036800,74.05014919,107.1512331,113.4898002,469.9083489,676.2140648,676.6182669,652.4711871,720.6862692,707.7073765,696.8915047,709.518175,770.1362877
259,36005036901,148.6638383,123.8845452,137.641061,159.8248557,185.5822085,216.9952559,228.4792866,268.9405448,323.6593372,353.4667909,381.9634871,412.8080433
260,36005036902,108.1812817,90.14726219,100.1543441,116.3046645,135.046685,157.9043682,166.2647492,195.7158861,235.5336868,257.2153569,277.9543903,300.3885011
261,36005037000,69.40136847,100.4244699,106.3650734,440.4020976,633.7552774,634.1325722,611.5021377,675.4337826,663.2699013,653.1337479,664.9679626,721.7803577
262,36005037100,314.3499199,261.9767208,291.0975482,337.9344683,392.4114534,458.846801,483.0957029,568.5758502,684.2840806,747.3976609,807.6323761,872.9604679
263,36005037200,81.48063719,117.9017263,124.8761689,517.0197693,744.0042526,744.4491833,717.88267,792.9384099,778.6637641,766.7671512,780.6596996,847.3557906
264,36005037300,275.7847656,229.5748036,255.185171,296.2463836,343.880889,401.9807182,423.0746609,498.0362104,599.332452,654.6138875,707.4692944,764.4358982
265,36005037400,72.97867122,105.600328,111.8470986,463.0928339,666.4040949,666.8014893,643.005293,710.2315076,697.4428341,686.7852117,699.228814,758.9683099
266,36005037504,379.5523144,316.2957265,351.448645,408.0231061,473.7877089,553.99005,583.2716878,686.5061775,826.2025033,902.3737312,975.1101528,1053.935656
267,36005037600,55.18445667,79.85051062,84.57304931,350.148232,503.8692132,504.1715422,486.1773943,537.0060002,527.3396605,519.2845857,528.6924971,573.8623862
268,36005037800,56.70041977,82.04608126,86.89935401,359.8041056,517.7694396,518.0772999,499.5882766,551.8196186,541.8822655,533.6010753,543.2695158,589.6847525
269,36005037900,325.0836513,446.0099887,475.1176402,565.1059976,669.1522375,784.026366,786.9786134,927.0240068,1074.517367,1164.920186,1270.939176,1340.402068
270,36005038000,94.03447954,136.068914,144.118061,596.722876,858.703447,859.214504,828.5510867,915.1752405,898.6936537,884.958998,900.99341,977.9713637
271,36005038100,252.1740579,345.9777426,368.5560737,438.3620803,519.0749386,608.1865437,610.4767432,719.1125473,833.5283699,903.6603983,985.9010028,1039.783337
272,36005038200,68.54692714,99.1876921,105.0552846,434.9922155,625.9696879,626.3483235,603.9948699,667.141654,655.1272505,645.1146399,656.8026446,712.9149895
273,36005038301,182.3225602,313.2868382,344.5940999,396.470319,445.2011048,507.2553729,498.7879432,586.1351723,651.8747933,664.7449528,739.0111216,805.6340794
274,36005038302,278.2688196,477.1267164,525.1202431,604.0894616,678.5802316,773.1235461,760.2863505,893.4555303,993.7251313,1013.536001,1126.637315,1228.55918
275,36005038500,290.0184438,234.0724957,249.3867072,317.7830752,363.4589362,420.4005488,454.812509,560.4930918,665.3654563,693.1077357,756.4522106,778.7128457
276,36005038600,102.2220314,125.8078253,140.5906612,1033.424827,1577.820754,1873.680271,1782.49251,1956.698914,1935.667069,1888.707835,1888.512472,1917.073094
277,36005038700,750.8188862,441.7120983,554.912917,645.9589027,664.3289913,693.0302674,624.5024662,806.4056415,930.6283561,1018.711791,1169.899924,1082.322071
278,36005038800,64.93382796,93.95989077,99.51810277,412.0574243,592.9641744,593.3179316,572.1436896,631.9606816,620.5796076,611.095294,622.1675193,675.3231086
279,36005038900,712.1078294,418.8545181,526.2566476,612.5643923,629.9362387,657.0969826,592.0214946,764.4991121,882.2416264,965.7919352,1109.178604,1026.04191
280,36005039000,79.34324698,114.8105408,121.6021503,503.495428,724.5461453,724.9773586,699.1045607,772.1952149,758.288586,746.6997286,760.2290458,825.1805489
281,36005039100,844.4737867,496.9983451,624.2960566,726.6792004,747.4547194,779.8671764,702.8931306,907.465581,1047.331708,1146.510124,1316.537957,1218.328484
282,36005039200,41.99079527,60.761137,64.3554571,266.4646662,383.4512399,383.6794495,369.9867999,408.6685343,401.3087373,395.1755729,402.3356885,436.7099446
